,listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,year,month
1197,2903,2022-01-06,True,37.0,$37.00,1.0,730.0,2022,1
1198,2903,2022-01-07,True,37.0,$37.00,1.0,730.0,2022,1
1199,2903,2022-01-08,True,37.0,$37.00,1.0,730.0,2022,1
1200,2903,2022-01-09,True,37.0,$37.00,1.0,730.0,2022,1
1201,2903,2022-01-10,True,37.0,$37.00,1.0,730.0,2022,1
1202,2903,2022-01-11,True,37.0,$37.00,1.0,730.0,2022,1
1203,2903,2022-01-12,True,37.0,$37.00,1.0,730.0,2022,1
1204,2903,2022-01-13,True,37.0,$37.00,1.0,730.0,2022,1
1205,2903,2022-01-14,True,37.0,$37.00,1.0,730.0,2022,1
1206,2903,2022-01-15,True,37.0,$37.00,1.0,730.0,2022,1
1207,2903,2022-01-16,True,37.0,$37.00,1.0,730.0,2022,1
1208,2903,2022-01-17,True,37.0,$37.00,1.0,730.0,2022,1
1209,2903,2022-01-18,True,37.0,$37.00,1.0,730.0,2022,1
1210,2903,2022-01-19,True,37.0,$37.00,1.0,730.0,2022,1
1211,2903,2022-01-20,True,37.0,$37.00,1.0,730.0,2022,1
1212,2903,2022-01-21,True,37.0,$37.00,1.0,730.0,2022,1
1213,2903,2022-01-22,True,37.0,$37.00,1.0,730.0,2022,1
1214,2903,2022-01-23,True,37.0,$37.00,1.0,730.0,2022,1
1215,2903,2022-01-24,True,37.0,$37.00,1.0,730.0,2022,1
1216,2903,2022-01-25,True,37.0,$37.00,1.0,730.0,2022,1
1217,2903,2022-01-26,True,37.0,$37.00,1.0,730.0,2022,1
1218,2903,2022-01-27,True,37.0,$37.00,1.0,730.0,2022,1
1219,2903,2022-01-28,True,37.0,$37.00,1.0,730.0,2022,1
1220,2903,2022-01-29,True,37.0,$37.00,1.0,730.0,2022,1
1221,2903,2022-01-30,True,37.0,$37.00,1.0,730.0,2022,1
1222,2903,2022-01-31,True,37.0,$37.00,1.0,730.0,2022,1
1712,78697,2022-01-01,True,250.0,$250.00,4.0,1125.0,2022,1
1713,78697,2022-01-02,True,190.0,$190.00,4.0,1125.0,2022,1
1714,78697,2022-01-03,True,190.0,$190.00,4.0,1125.0,2022,1
1715,78697,2022-01-04,True,190.0,$190.00,4.0,1125.0,2022,1
1716,78697,2022-01-05,True,190.0,$190.00,4.0,1125.0,2022,1
1717,78697,2022-01-06,True,95.0,$95.00,4.0,1125.0,2022,1
1718,78697,2022-01-07,True,95.0,$95.00,4.0,1125.0,2022,1
1719,78697,2022-01-08,True,95.0,$95.00,4.0,1125.0,2022,1
1720,78697,2022-01-09,True,95.0,$95.00,4.0,1125.0,2022,1
1721,78697,2022-01-10,True,95.0,$95.00,4.0,1125.0,2022,1
1722,78697,2022-01-11,True,95.0,$95.00,4.0,1125.0,2022,1
1723,78697,2022-01-12,True,95.0,$95.00,4.0,1125.0,2022,1
1724,78697,2022-01-13,True,95.0,$95.00,4.0,1125.0,2022,1
1725,78697,2022-01-14,True,95.0,$95.00,4.0,1125.0,2022,1
1726,78697,2022-01-15,True,95.0,$95.00,4.0,1125.0,2022,1
1727,78697,2022-01-16,True,95.0,$95.00,4.0,1125.0,2022,1
1728,78697,2022-01-17,True,95.0,$95.00,4.0,1125.0,2022,1
1729,78697,2022-01-18,True,95.0,$95.00,4.0,1125.0,2022,1
1730,78697,2022-01-19,True,95.0,$95.00,4.0,1125.0,2022,1
1731,78697,2022-01-20,True,95.0,$95.00,4.0,1125.0,2022,1
1732,78697,2022-01-21,True,95.0,$95.00,4.0,1125.0,2022,1
1733,78697,2022-01-22,True,95.0,$95.00,4.0,1125.0,2022,1
1734,78697,2022-01-23,True,95.0,$95.00,4.0,1125.0,2022,1
1735,78697,2022-01-24,True,95.0,$95.00,4.0,1125.0,2022,1
1736,78697,2022-01-25,True,95.0,$95.00,4.0,1125.0,2022,1
1737,78697,2022-01-26,True,95.0,$95.00,4.0,1125.0,2022,1
1738,78697,2022-01-27,True,95.0,$95.00,4.0,1125.0,2022,1
1739,78697,2022-01-28,True,95.0,$95.00,4.0,1125.0,2022,1
1740,78697,2022-01-29,True,95.0,$95.00,4.0,1125.0,2022,1
1741,78697,2022-01-30,True,95.0,$95.00,4.0,1125.0,2022,1
1742,78697,2022-01-31,True,95.0,$95.00,4.0,1125.0,2022,1
1821,158668,2022-01-01,True,40.0,$40.00,2.0,365.0,2022,1
1822,158668,2022-01-02,True,40.0,$40.00,2.0,365.0,2022,1
1823,158668,2022-01-03,True,40.0,$40.00,2.0,365.0,2022,1
1824,158668,2022-01-04,True,40.0,$40.00,2.0,365.0,2022,1
1825,158668,2022-01-05,True,40.0,$40.00,2.0,365.0,2022,1
1826,158668,2022-01-06,True,40.0,$40.00,2.0,365.0,2022,1
1827,158668,2022-01-07,True,40.0,$40.00,2.0,365.0,2022,1
1828,158668,2022-01-08,True,40.0,$40.00,2.0,365.0,2022,1
1829,158668,2022-01-09,True,40.0,$40.00,2.0,365.0,2022,1
1830,158668,2022-01-10,True,40.0,$40.00,2.0,365.0,2022,1
1831,158668,2022-01-11,True,40.0,$40.00,2.0,365.0,2022,1
1832,158668,2022-01-12,True,40.0,$40.00,2.0,365.0,2022,1
1833,158668,2022-01-13,True,40.0,$40.00,2.0,365.0,2022,1
1834,158668,2022-01-14,True,40.0,$40.00,2.0,365.0,2022,1
1835,158668,2022-01-15,True,40.0,$40.00,2.0,365.0,2022,1
1836,158668,2022-01-16,True,40.0,$40.00,2.0,365.0,2022,1
1837,158668,2022-01-17,True,40.0,$40.00,2.0,365.0,2022,1
1838,158668,2022-01-18,True,40.0,$40.00,2.0,365.0,2022,1
1839,158668,2022-01-19,True,40.0,$40.00,2.0,365.0,2022,1
1840,158668,2022-01-20,True,40.0,$40.00,2.0,365.0,2022,1
1841,158668,2022-01-21,True,40.0,$40.00,2.0,365.0,2022,1
1842,158668,2022-01-22,True,40.0,$40.00,2.0,365.0,2022,1
1843,158668,2022-01-23,True,40.0,$40.00,2.0,365.0,2022,1
1844,158668,2022-01-24,True,40.0,$40.00,2.0,365.0,2022,1
1845,158668,2022-01-25,True,40.0,$40.00,2.0,365.0,2022,1
1846,158668,2022-01-26,True,40.0,$40.00,2.0,365.0,2022,1
1847,158668,2022-01-27,True,40.0,$40.00,2.0,365.0,2022,1
1848,158668,2022-01-28,True,40.0,$40.00,2.0,365.0,2022,1
1849,158668,2022-01-29,True,40.0,$40.00,2.0,365.0,2022,1
1850,158668,2022-01-30,True,40.0,$40.00,2.0,365.0,2022,1
1851,158668,2022-01-31,True,40.0,$40.00,2.0,365.0,2022,1
2197,3079,2022-01-01,True,105.0,$105.00,3.0,120.0,2022,1
2198,3079,2022-01-02,True,105.0,$105.00,3.0,120.0,2022,1
2199,3079,2022-01-03,True,105.0,$105.00,3.0,120.0,2022,1
2200,3079,2022-01-04,True,105.0,$105.00,3.0,120.0,2022,1
2201,3079,2022-01-05,True,105.0,$105.00,3.0,120.0,2022,1
2202,3079,2022-01-06,True,105.0,$105.00,3.0,120.0,2022,1
2203,3079,2022-01-07,True,105.0,$105.00,3.0,120.0,2022,1
2204,3079,2022-01-08,True,105.0,$105.00,3.0,120.0,2022,1
2205,3079,2022-01-09,True,105.0,$105.00,3.0,120.0,2022,1
2206,3079,2022-01-10,True,105.0,$105.00,3.0,120.0,2022,1
2207,3079,2022-01-11,True,105.0,$105.00,3.0,120.0,2022,1
2208,3079,2022-01-12,True,105.0,$105.00,3.0,120.0,2022,1
2209,3079,2022-01-13,True,105.0,$105.00,3.0,120.0,2022,1
2210,3079,2022-01-14,True,105.0,$105.00,3.0,120.0,2022,1
2211,3079,2022-01-15,True,105.0,$105.00,3.0,120.0,2022,1
2212,3079,2022-01-16,True,105.0,$105.00,3.0,120.0,2022,1
2213,3079,2022-01-17,True,105.0,$105.00,3.0,120.0,2022,1
2214,3079,2022-01-18,True,105.0,$105.00,3.0,120.0,2022,1
2215,3079,2022-01-19,True,105.0,$105.00,3.0,120.0,2022,1
2216,3079,2022-01-20,True,105.0,$105.00,3.0,120.0,2022,1
2217,3079,2022-01-21,True,105.0,$105.00,3.0,120.0,2022,1
2218,3079,2022-01-22,True,105.0,$105.00,3.0,120.0,2022,1
2219,3079,2022-01-23,True,105.0,$105.00,3.0,120.0,2022,1
2220,3079,2022-01-24,True,105.0,$105.00,3.0,120.0,2022,1
2221,3079,2022-01-25,True,105.0,$105.00,3.0,120.0,2022,1
2222,3079,2022-01-26,True,105.0,$105.00,3.0,120.0,2022,1
2223,3079,2022-01-27,True,105.0,$105.00,3.0,120.0,2022,1
2224,3079,2022-01-28,True,105.0,$105.00,3.0,120.0,2022,1
2225,3079,2022-01-29,True,105.0,$105.00,3.0,120.0,2022,1
2226,3079,2022-01-30,True,105.0,$105.00,3.0,120.0,2022,1
2227,3079,2022-01-31,True,105.0,$105.00,3.0,120.0,2022,1
2957,79393,2022-01-01,True,50.0,$50.00,1.0,30.0,2022,1
2958,79393,2022-01-02,True,40.0,$40.00,1.0,30.0,2022,1
2959,79393,2022-01-03,True,40.0,$40.00,1.0,30.0,2022,1
2960,79393,2022-01-04,True,40.0,$40.00,1.0,30.0,2022,1
2961,79393,2022-01-05,True,40.0,$40.00,1.0,30.0,2022,1
2962,79393,2022-01-06,True,40.0,$40.00,1.0,30.0,2022,1
2963,79393,2022-01-07,True,50.0,$50.00,1.0,30.0,2022,1
2964,79393,2022-01-08,True,50.0,$50.00,1.0,30.0,2022,1
2965,79393,2022-01-09,True,40.0,$40.00,1.0,30.0,2022,1
2966,79393,2022-01-10,True,40.0,$40.00,1.0,30.0,2022,1
2967,79393,2022-01-11,True,40.0,$40.00,1.0,30.0,2022,1
2968,79393,2022-01-12,True,40.0,$40.00,1.0,30.0,2022,1
2969,79393,2022-01-13,True,40.0,$40.00,1.0,30.0,2022,1
2970,79393,2022-01-14,True,50.0,$50.00,1.0,30.0,2022,1
2971,79393,2022-01-15,True,50.0,$50.00,1.0,30.0,2022,1
2972,79393,2022-01-16,True,40.0,$40.00,1.0,30.0,2022,1
2973,79393,2022-01-17,True,40.0,$40.00,1.0,30.0,2022,1
2974,79393,2022-01-18,True,40.0,$40.00,1.0,30.0,2022,1
2975,79393,2022-01-19,True,40.0,$40.00,1.0,30.0,2022,1
2976,79393,2022-01-20,True,40.0,$40.00,1.0,30.0,2022,1
2977,79393,2022-01-21,True,50.0,$50.00,1.0,30.0,2022,1
2978,79393,2022-01-22,True,50.0,$50.00,1.0,30.0,2022,1
2979,79393,2022-01-23,True,40.0,$40.00,1.0,30.0,2022,1
2980,79393,2022-01-24,True,40.0,$40.00,1.0,30.0,2022,1
2981,79393,2022-01-25,True,40.0,$40.00,1.0,30.0,2022,1
2982,79393,2022-01-26,True,40.0,$40.00,1.0,30.0,2022,1
2983,79393,2022-01-27,True,40.0,$40.00,1.0,30.0,2022,1
2984,79393,2022-01-28,True,50.0,$50.00,1.0,30.0,2022,1
2985,79393,2022-01-29,True,50.0,$50.00,1.0,30.0,2022,1
2986,79393,2022-01-30,True,40.0,$40.00,1.0,30.0,2022,1
2987,79393,2022-01-31,True,40.0,$40.00,1.0,30.0,2022,1
3093,158722,2022-01-01,True,158.0,$158.00,3.0,1125.0,2022,1
3094,158722,2022-01-02,True,158.0,$158.00,3.0,1125.0,2022,1
3095,158722,2022-01-03,True,158.0,$158.00,3.0,1125.0,2022,1
3096,158722,2022-01-04,True,158.0,$158.00,3.0,1125.0,2022,1
3097,158722,2022-01-05,True,158.0,$158.00,3.0,1125.0,2022,1
3098,158722,2022-01-06,True,158.0,$158.00,3.0,1125.0,2022,1
3099,158722,2022-01-07,True,158.0,$158.00,3.0,1125.0,2022,1
3100,158722,2022-01-08,True,158.0,$158.00,3.0,1125.0,2022,1
3101,158722,2022-01-09,True,158.0,$158.00,3.0,1125.0,2022,1
3102,158722,2022-01-10,True,158.0,$158.00,3.0,1125.0,2022,1
3103,158722,2022-01-11,True,158.0,$158.00,3.0,1125.0,2022,1
3104,158722,2022-01-12,True,158.0,$158.00,3.0,1125.0,2022,1
3105,158722,2022-01-13,True,158.0,$158.00,3.0,1125.0,2022,1
3106,158722,2022-01-14,True,158.0,$158.00,3.0,1125.0,2022,1
3107,158722,2022-01-15,True,158.0,$158.00,3.0,1125.0,2022,1
3108,158722,2022-01-16,True,158.0,$158.00,3.0,1125.0,2022,1
3109,158722,2022-01-17,True,158.0,$158.00,3.0,1125.0,2022,1
3110,158722,2022-01-18,True,158.0,$158.00,3.0,1125.0,2022,1
3111,158722,2022-01-19,True,158.0,$158.00,3.0,1125.0,2022,1
3112,158722,2022-01-20,True,110.0,$110.00,3.0,1125.0,2022,1
3113,158722,2022-01-21,True,110.0,$110.00,3.0,1125.0,2022,1
3114,158722,2022-01-22,True,110.0,$110.00,3.0,1125.0,2022,1
3115,158722,2022-01-23,True,110.0,$110.00,3.0,1125.0,2022,1
3116,158722,2022-01-24,True,110.0,$110.00,3.0,1125.0,2022,1
3117,158722,2022-01-25,True,110.0,$110.00,3.0,1125.0,2022,1
3118,158722,2022-01-26,True,110.0,$110.00,3.0,1125.0,2022,1
3119,158722,2022-01-27,True,110.0,$110.00,3.0,1125.0,2022,1
3120,158722,2022-01-28,True,110.0,$110.00,3.0,1125.0,2022,1
3121,158722,2022-01-29,True,110.0,$110.00,3.0,1125.0,2022,1
3122,158722,2022-01-30,True,110.0,$110.00,3.0,1125.0,2022,1
3123,158722,2022-01-31,True,110.0,$110.00,3.0,1125.0,2022,1
3248,11834,2022-01-01,True,90.0,$90.00,2.0,29.0,2022,1
3249,11834,2022-01-02,True,90.0,$90.00,2.0,29.0,2022,1
3250,11834,2022-01-03,True,90.0,$90.00,2.0,29.0,2022,1
3251,11834,2022-01-04,True,90.0,$90.00,2.0,29.0,2022,1
3252,11834,2022-01-05,True,90.0,$90.00,2.0,29.0,2022,1
3253,11834,2022-01-06,True,90.0,$90.00,2.0,29.0,2022,1
3254,11834,2022-01-07,True,90.0,$90.00,2.0,29.0,2022,1
3255,11834,2022-01-08,True,90.0,$90.00,2.0,29.0,2022,1
3256,11834,2022-01-09,True,90.0,$90.00,2.0,29.0,2022,1
3257,11834,2022-01-10,True,90.0,$90.00,2.0,29.0,2022,1
3258,11834,2022-01-11,True,90.0,$90.00,2.0,29.0,2022,1
3259,11834,2022-01-12,True,90.0,$90.00,2.0,29.0,2022,1
3260,11834,2022-01-13,True,90.0,$90.00,2.0,29.0,2022,1
3261,11834,2022-01-14,True,90.0,$90.00,2.0,29.0,2022,1
3262,11834,2022-01-15,True,90.0,$90.00,2.0,29.0,2022,1
3263,11834,2022-01-16,True,90.0,$90.00,2.0,29.0,2022,1
3264,11834,2022-01-17,True,90.0,$90.00,2.0,29.0,2022,1
3265,11834,2022-01-18,True,90.0,$90.00,2.0,29.0,2022,1
3266,11834,2022-01-19,True,90.0,$90.00,2.0,29.0,2022,1
3267,11834,2022-01-20,True,90.0,$90.00,2.0,29.0,2022,1
3268,11834,2022-01-21,True,90.0,$90.00,2.0,29.0,2022,1
3269,11834,2022-01-22,True,90.0,$90.00,2.0,29.0,2022,1
3270,11834,2022-01-23,True,90.0,$90.00,2.0,29.0,2022,1
3271,11834,2022-01-24,True,90.0,$90.00,2.0,29.0,2022,1
3272,11834,2022-01-25,True,90.0,$90.00,2.0,29.0,2022,1
3273,11834,2022-01-26,True,90.0,$90.00,2.0,29.0,2022,1
3274,11834,2022-01-27,True,90.0,$90.00,2.0,29.0,2022,1
3275,11834,2022-01-28,True,90.0,$90.00,2.0,29.0,2022,1
3276,11834,2022-01-29,True,90.0,$90.00,2.0,29.0,2022,1
3277,11834,2022-01-30,True,90.0,$90.00,2.0,29.0,2022,1
3278,11834,2022-01-31,True,90.0,$90.00,2.0,29.0,2022,1
3806,12398,2022-01-01,True,80.0,$80.00,1.0,1125.0,2022,1
3807,12398,2022-01-02,True,70.0,$70.00,1.0,1125.0,2022,1
3808,12398,2022-01-03,True,70.0,$70.00,1.0,1125.0,2022,1
3809,12398,2022-01-04,True,70.0,$70.00,1.0,1125.0,2022,1
3810,12398,2022-01-05,True,70.0,$70.00,1.0,1125.0,2022,1
3811,12398,2022-01-06,True,70.0,$70.00,1.0,1125.0,2022,1
3812,12398,2022-01-07,True,80.0,$80.00,1.0,1125.0,2022,1
3813,12398,2022-01-08,True,80.0,$80.00,1.0,1125.0,2022,1
3814,12398,2022-01-09,True,70.0,$70.00,1.0,1125.0,2022,1
3815,12398,2022-01-10,True,70.0,$70.00,1.0,1125.0,2022,1
3816,12398,2022-01-11,True,70.0,$70.00,1.0,1125.0,2022,1
3817,12398,2022-01-12,True,70.0,$70.00,1.0,1125.0,2022,1
3818,12398,2022-01-13,True,70.0,$70.00,1.0,1125.0,2022,1
3819,12398,2022-01-14,True,80.0,$80.00,1.0,1125.0,2022,1
3820,12398,2022-01-15,True,80.0,$80.00,1.0,1125.0,2022,1
3821,12398,2022-01-16,True,70.0,$70.00,1.0,1125.0,2022,1
3822,12398,2022-01-17,True,70.0,$70.00,1.0,1125.0,2022,1
3823,12398,2022-01-18,True,70.0,$70.00,1.0,1125.0,2022,1
3824,12398,2022-01-19,True,70.0,$70.00,1.0,1125.0,2022,1
3825,12398,2022-01-20,True,70.0,$70.00,1.0,1125.0,2022,1
3826,12398,2022-01-21,True,80.0,$80.00,1.0,1125.0,2022,1
3827,12398,2022-01-22,True,80.0,$80.00,1.0,1125.0,2022,1
3828,12398,2022-01-23,True,70.0,$70.00,1.0,1125.0,2022,1
3829,12398,2022-01-24,True,70.0,$70.00,1.0,1125.0,2022,1
3830,12398,2022-01-25,True,70.0,$70.00,1.0,1125.0,2022,1
3831,12398,2022-01-26,True,70.0,$70.00,1.0,1125.0,2022,1
3832,12398,2022-01-27,True,70.0,$70.00,1.0,1125.0,2022,1
3833,12398,2022-01-28,True,80.0,$80.00,1.0,1125.0,2022,1
3834,12398,2022-01-29,True,80.0,$80.00,1.0,1125.0,2022,1
3835,12398,2022-01-30,True,70.0,$70.00,1.0,1125.0,2022,1
3836,12398,2022-01-31,True,70.0,$70.00,1.0,1125.0,2022,1
4031,79410,2022-01-01,True,110.0,$110.00,1.0,8.0,2022,1
4032,79410,2022-01-02,True,110.0,$110.00,1.0,8.0,2022,1
4033,79410,2022-01-03,True,110.0,$110.00,1.0,8.0,2022,1
4034,79410,2022-01-04,True,110.0,$110.00,1.0,8.0,2022,1
4035,79410,2022-01-05,True,110.0,$110.00,1.0,8.0,2022,1
4036,79410,2022-01-06,True,110.0,$110.00,1.0,8.0,2022,1
4037,79410,2022-01-07,True,110.0,$110.00,1.0,8.0,2022,1
4038,79410,2022-01-08,True,110.0,$110.00,1.0,8.0,2022,1
4039,79410,2022-01-09,True,110.0,$110.00,1.0,8.0,2022,1
4040,79410,2022-01-10,True,110.0,$110.00,1.0,8.0,2022,1
4041,79410,2022-01-11,True,110.0,$110.00,1.0,8.0,2022,1
4042,79410,2022-01-12,True,110.0,$110.00,1.0,8.0,2022,1
4043,79410,2022-01-13,True,110.0,$110.00,1.0,8.0,2022,1
4044,79410,2022-01-14,True,110.0,$110.00,1.0,8.0,2022,1
4045,79410,2022-01-15,True,110.0,$110.00,1.0,8.0,2022,1
4046,79410,2022-01-16,True,110.0,$110.00,1.0,8.0,2022,1
4047,79410,2022-01-17,True,110.0,$110.00,1.0,8.0,2022,1
4048,79410,2022-01-18,True,110.0,$110.00,1.0,8.0,2022,1
4049,79410,2022-01-19,True,110.0,$110.00,1.0,8.0,2022,1
4050,79410,2022-01-20,True,110.0,$110.00,1.0,8.0,2022,1
4051,79410,2022-01-21,True,110.0,$110.00,1.0,8.0,2022,1
4052,79410,2022-01-22,True,110.0,$110.00,1.0,8.0,2022,1
4053,79410,2022-01-23,True,110.0,$110.00,1.0,8.0,2022,1
4054,79410,2022-01-24,True,110.0,$110.00,1.0,8.0,2022,1
4055,79410,2022-01-25,True,110.0,$110.00,1.0,8.0,2022,1
4056,79410,2022-01-26,True,110.0,$110.00,1.0,8.0,2022,1
4057,79410,2022-01-27,True,110.0,$110.00,1.0,8.0,2022,1
4058,79410,2022-01-28,True,110.0,$110.00,1.0,8.0,2022,1
4059,79410,2022-01-29,True,110.0,$110.00,1.0,8.0,2022,1
4060,79410,2022-01-30,True,110.0,$110.00,1.0,8.0,2022,1
4061,79410,2022-01-31,True,110.0,$110.00,1.0,8.0,2022,1
4492,159072,2022-01-01,True,50.0,$50.00,7.0,1125.0,2022,1
4493,159072,2022-01-02,True,50.0,$50.00,7.0,1125.0,2022,1
4494,159072,2022-01-03,True,50.0,$50.00,7.0,1125.0,2022,1
4495,159072,2022-01-04,True,50.0,$50.00,7.0,1125.0,2022,1
4496,159072,2022-01-05,True,50.0,$50.00,7.0,1125.0,2022,1
4497,159072,2022-01-06,True,50.0,$50.00,7.0,1125.0,2022,1
4498,159072,2022-01-07,True,50.0,$50.00,7.0,1125.0,2022,1
4499,159072,2022-01-08,True,50.0,$50.00,7.0,1125.0,2022,1
4500,159072,2022-01-09,True,50.0,$50.00,7.0,1125.0,2022,1
4501,159072,2022-01-10,True,50.0,$50.00,7.0,1125.0,2022,1
4502,159072,2022-01-11,True,50.0,$50.00,7.0,1125.0,2022,1
4503,159072,2022-01-12,True,50.0,$50.00,7.0,1125.0,2022,1
4504,159072,2022-01-13,True,50.0,$50.00,7.0,1125.0,2022,1
4505,159072,2022-01-14,True,50.0,$50.00,7.0,1125.0,2022,1
4506,159072,2022-01-15,True,50.0,$50.00,7.0,1125.0,2022,1
4507,159072,2022-01-16,True,50.0,$50.00,7.0,1125.0,2022,1
4508,159072,2022-01-17,True,50.0,$50.00,7.0,1125.0,2022,1
4509,159072,2022-01-18,True,50.0,$50.00,7.0,1125.0,2022,1
4510,159072,2022-01-19,True,50.0,$50.00,7.0,1125.0,2022,1
4511,159072,2022-01-20,True,50.0,$50.00,7.0,1125.0,2022,1
4512,159072,2022-01-21,True,50.0,$50.00,7.0,1125.0,2022,1
4513,159072,2022-01-22,True,50.0,$50.00,7.0,1125.0,2022,1
4514,159072,2022-01-23,True,50.0,$50.00,7.0,1125.0,2022,1
4515,159072,2022-01-24,True,50.0,$50.00,7.0,1125.0,2022,1
4516,159072,2022-01-25,True,50.0,$50.00,7.0,1125.0,2022,1
4517,159072,2022-01-26,True,50.0,$50.00,7.0,1125.0,2022,1
4518,159072,2022-01-27,True,50.0,$50.00,7.0,1125.0,2022,1
4519,159072,2022-01-28,True,50.0,$50.00,7.0,1125.0,2022,1
4520,159072,2022-01-29,True,50.0,$50.00,7.0,1125.0,2022,1
4521,159072,2022-01-30,True,50.0,$50.00,7.0,1125.0,2022,1
4522,159072,2022-01-31,True,50.0,$50.00,7.0,1125.0,2022,1
4978,80280,2022-01-01,False,99.0,$99.00,3.0,1125.0,2022,1
4979,80280,2022-01-02,False,104.0,$104.00,3.0,1125.0,2022,1
4980,80280,2022-01-03,False,104.0,$104.00,3.0,1125.0,2022,1
4981,80280,2022-01-04,False,104.0,$104.00,3.0,1125.0,2022,1
4982,80280,2022-01-05,False,104.0,$104.00,3.0,1125.0,2022,1
4983,80280,2022-01-06,False,104.0,$104.00,3.0,1125.0,2022,1
4984,80280,2022-01-07,False,99.0,$99.00,3.0,1125.0,2022,1
4985,80280,2022-01-08,False,99.0,$99.00,3.0,1125.0,2022,1
4986,80280,2022-01-09,False,104.0,$104.00,3.0,1125.0,2022,1
4987,80280,2022-01-10,False,104.0,$104.00,3.0,1125.0,2022,1
4988,80280,2022-01-11,False,104.0,$104.00,3.0,1125.0,2022,1
4989,80280,2022-01-12,False,104.0,$104.00,3.0,1125.0,2022,1
4990,80280,2022-01-13,False,104.0,$104.00,3.0,1125.0,2022,1
4991,80280,2022-01-14,False,99.0,$99.00,3.0,1125.0,2022,1
4992,80280,2022-01-15,False,99.0,$99.00,3.0,1125.0,2022,1
4993,80280,2022-01-16,False,104.0,$104.00,3.0,1125.0,2022,1
4994,80280,2022-01-17,False,104.0,$104.00,3.0,1125.0,2022,1
4995,80280,2022-01-18,False,104.0,$104.00,3.0,1125.0,2022,1
4996,80280,2022-01-19,False,104.0,$104.00,3.0,1125.0,2022,1
4997,80280,2022-01-20,False,104.0,$104.00,3.0,1125.0,2022,1
4998,80280,2022-01-21,False,99.0,$99.00,3.0,1125.0,2022,1
4999,80280,2022-01-22,False,99.0,$99.00,3.0,1125.0,2022,1
5000,80280,2022-01-23,False,104.0,$104.00,3.0,1125.0,2022,1
5001,80280,2022-01-24,False,104.0,$104.00,3.0,1125.0,2022,1
5002,80280,2022-01-25,False,104.0,$104.00,3.0,1125.0,2022,1
5003,80280,2022-01-26,False,104.0,$104.00,3.0,1125.0,2022,1
5004,80280,2022-01-27,False,104.0,$104.00,3.0,1125.0,2022,1
5005,80280,2022-01-28,False,99.0,$99.00,3.0,1125.0,2022,1
5006,80280,2022-01-29,False,99.0,$99.00,3.0,1125.0,2022,1
5007,80280,2022-01-30,False,104.0,$104.00,3.0,1125.0,2022,1
5008,80280,2022-01-31,False,104.0,$104.00,3.0,1125.0,2022,1
5116,14181,2022-01-01,False,31.0,$31.00,7.0,120.0,2022,1
5117,14181,2022-01-02,False,250.0,$250.00,7.0,120.0,2022,1
5118,14181,2022-01-03,False,250.0,$250.00,7.0,120.0,2022,1
5119,14181,2022-01-04,False,250.0,$250.00,7.0,120.0,2022,1
5120,14181,2022-01-05,False,250.0,$250.00,7.0,120.0,2022,1
5121,14181,2022-01-06,False,250.0,$250.00,7.0,120.0,2022,1
5122,14181,2022-01-07,False,31.0,$31.00,7.0,120.0,2022,1
5123,14181,2022-01-08,False,31.0,$31.00,7.0,120.0,2022,1
5124,14181,2022-01-09,False,250.0,$250.00,7.0,120.0,2022,1
5125,14181,2022-01-10,False,250.0,$250.00,7.0,120.0,2022,1
5126,14181,2022-01-11,False,250.0,$250.00,7.0,120.0,2022,1
5127,14181,2022-01-12,False,250.0,$250.00,7.0,120.0,2022,1
5128,14181,2022-01-13,False,250.0,$250.00,7.0,120.0,2022,1
5129,14181,2022-01-14,False,31.0,$31.00,7.0,120.0,2022,1
5130,14181,2022-01-15,False,31.0,$31.00,7.0,120.0,2022,1
5131,14181,2022-01-16,False,250.0,$250.00,7.0,120.0,2022,1
5132,14181,2022-01-17,False,250.0,$250.00,7.0,120.0,2022,1
5133,14181,2022-01-18,False,250.0,$250.00,7.0,120.0,2022,1
5134,14181,2022-01-19,False,250.0,$250.00,7.0,120.0,2022,1
5135,14181,2022-01-20,False,250.0,$250.00,7.0,120.0,2022,1
5136,14181,2022-01-21,False,31.0,$31.00,7.0,120.0,2022,1
5137,14181,2022-01-22,False,31.0,$31.00,7.0,120.0,2022,1
5138,14181,2022-01-23,False,250.0,$250.00,7.0,120.0,2022,1
5139,14181,2022-01-24,False,250.0,$250.00,7.0,120.0,2022,1
5140,14181,2022-01-25,False,250.0,$250.00,7.0,120.0,2022,1
5141,14181,2022-01-26,False,250.0,$250.00,7.0,120.0,2022,1
5142,14181,2022-01-27,False,250.0,$250.00,7.0,120.0,2022,1
5143,14181,2022-01-28,False,31.0,$31.00,7.0,120.0,2022,1
5144,14181,2022-01-29,False,31.0,$31.00,7.0,120.0,2022,1
5145,14181,2022-01-30,False,250.0,$250.00,7.0,120.0,2022,1
5146,14181,2022-01-31,False,250.0,$250.00,7.0,120.0,2022,1
5526,160450,2022-01-01,True,69.0,$69.00,2.0,730.0,2022,1
5527,160450,2022-01-02,True,69.0,$69.00,2.0,730.0,2022,1
5528,160450,2022-01-03,True,69.0,$69.00,2.0,730.0,2022,1
5529,160450,2022-01-04,True,69.0,$69.00,2.0,730.0,2022,1
5530,160450,2022-01-05,True,69.0,$69.00,2.0,730.0,2022,1
5531,160450,2022-01-06,True,69.0,$69.00,2.0,730.0,2022,1
